Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLBROW|Broward County Environmental Protection Department|8|3270|11/30/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|655|umho/cm||11/30/2016|10:45:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|8|3270|11/30/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.38|mg/l||11/30/2016|10:45:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|8|3270|11/30/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.77|None||11/30/2016|10:45:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|4.63|mg/l||11/30/2016|10:20:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.31|ppth||11/30/2016|10:20:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|667|umho/cm||11/30/2016|10:20:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|8.07|None||11/30/2016|10:20:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.1|deg C||11/30/2016|10:20:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|110|3271|11/30/2016|10:20:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|133|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|28.8|ppth||11/30/2016|09:55:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.83|mg/l||11/30/2016|09:55:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|24.4|deg C||11/30/2016|09:55:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.43|None||11/30/2016|09:55:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|44600|umho/cm||11/30/2016|09:55:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|120|3226F5|11/30/2016|09:55:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|32|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.33|mg/l||11/30/2016|09:35:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|787|umho/cm||11/30/2016|09:35:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.3|None||11/30/2016|09:35:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|10|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.38|ppth||11/30/2016|09:35:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23|deg C||11/30/2016|09:35:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.3|None||11/30/2016|09:30:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|787|umho/cm||11/30/2016|09:30:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|10|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.38|ppth||11/30/2016|09:30:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23|deg C||11/30/2016|09:30:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|3|3264|11/30/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.49|mg/l||11/30/2016|09:30:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|7|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|31.3|ppth||11/29/2016|11:20:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|24.3|deg C||11/29/2016|11:20:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|48100|umho/cm||11/29/2016|11:20:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.01|mg/l||11/29/2016|11:20:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|24|3277E|11/29/2016|11:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.79|None||11/29/2016|11:20:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|4.31|mg/l||11/29/2016|11:15:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.32|ppth||11/29/2016|11:15:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.66|None||11/29/2016|11:15:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.7|deg C||11/29/2016|11:15:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|661|umho/cm||11/29/2016|11:15:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|22|3277C|11/29/2016|11:15:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|13|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|31.4|ppth||11/29/2016|10:45:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.69|mg/l||11/29/2016|10:45:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|48100|umho/cm||11/29/2016|10:45:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|22|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|24.2|deg C||11/29/2016|10:45:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|11/29/2016|10:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.84|None||11/29/2016|10:45:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|4.39|mg/l||11/29/2016|10:25:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|632|umho/cm||11/29/2016|10:25:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.9|deg C||11/29/2016|10:25:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|147|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.4|None||11/29/2016|10:25:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.31|ppth||11/29/2016|10:25:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.7|deg C||11/29/2016|10:15:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.48|None||11/29/2016|10:15:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|24|deg C||11/29/2016|10:15:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|633|umho/cm||11/29/2016|10:15:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|112|#/100ml||12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|14900|umho/cm||11/29/2016|10:15:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|4.34|mg/l||11/29/2016|10:15:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.96|mg/l||11/29/2016|10:15:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|440|#/100ml||12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.68|None||11/29/2016|10:15:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|32|3284|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.31|ppth||11/29/2016|10:15:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|11/29/2016|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|8.46|ppth||11/29/2016|10:15:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.9|mg/l||11/29/2016|09:45:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|31300|umho/cm||11/29/2016|09:45:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.5|deg C||11/29/2016|09:45:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|19.5|ppth||11/29/2016|09:45:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.47|None||11/29/2016|09:45:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|11/29/2016|09:45:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|96|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|24.1|deg C||11/29/2016|09:35:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.54|None||11/29/2016|09:35:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|74|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.6|deg C||11/29/2016|09:35:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|22|ppth||11/29/2016|09:35:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.3|ppth||11/29/2016|09:35:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.12|None||11/29/2016|09:35:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.8|mg/l||11/29/2016|09:35:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|34900|umho/cm||11/29/2016|09:35:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|16|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|623|umho/cm||11/29/2016|09:35:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|31|3283|11/29/2016|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.66|mg/l||11/29/2016|09:35:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|21.8|ppth||11/29/2016|09:30:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.11|None||11/29/2016|09:30:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|34600|umho/cm||11/29/2016|09:30:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|6.87|mg/l||11/29/2016|09:30:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|52|#/100ml|B|12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|11/29/2016|09:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.6|deg C||11/29/2016|09:30:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|744|umho/cm||11/29/2016|09:10:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|23.2|deg C||11/29/2016|09:10:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.51|None||11/29/2016|09:10:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Sample|Routine Sample|0.50|m||Fecal Coliform|92|#/100ml||12/13/2016|04:11:00 PM|9222-D||Total||||Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.36|ppth||11/29/2016|09:10:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|28|3279|11/29/2016|09:10:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Dissolved oxygen (DO)|5.13|mg/l||11/29/2016|09:10:00 AM|360.1||Total|0.05|mg/l|0.2|Water|Surface Water
