Requested report - WIN WAVES
ORGANIZATION ID = 21FLBROWPROJECT ID - PROJECT NAME = PROJ-001 - Surfacewater Quality Monitoring NetworkDEP ANALYTE GROUP = General Physical-Chemical | Biological | NutrientsDEP ANALYTE NAME - UNIT = Ammonia (N) - mg/L | Nitrogen- Total Kjeldahl - mg/L | Nitrate (N) - mg/L | Nitrate-Nitrite (N) - mg/L | Nitrite (N) - mg/L | Orthophosphate (P) - mg/L | pH - SU | Phosphorus- Total - mg/L | Salinity - PSU | Turbidity - NTU | Chlorophyll a, free of pheophytin - ug/L | Nitrogen- Total - mg/L | Silica (SiO2) - mg/L | Dissolved Oxygen - mg/L | Temperature, Water - deg C | Chlorophyll a- uncorrected - ug/L | Chlorophyll a- corrected - ug/L | Ammonia- Un-ionized (NH3) - mg/L | Silicate - mg/L
Report Run on MAY 27, 2025The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA).The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"Org Decimal Latitude"|"Org Latitude (DD MM SS.SSSS)"|"Org Decimal Longitude"|"Org Longitude (DD MM SS.SSSS)"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLBROW"|"12"|"26.17312"|""|"-80.18698"|""|"3273"|"210517-09:45-12F"|"Field"|"05/17/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911445"|"Salinity"|"0.25"|""|"PSU"|""|""|""|""|""|"0"|""
"21FLBROW"|"12"|"26.17312"|""|"-80.18698"|""|"3273"|"210517-09:45-12F"|"Field"|"05/17/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911446"|"Temperature, Water"|"27.1"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|"5"|"26.22162"|""|"-80.10303"|""|"3226G1"|"210301-12:00-5S"|"Sample"|"03/01/2021 12:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910579"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.015"|"0.06"|"I"|"Total"|"E46053"|"0"|""
"21FLBROW"|"19"|"26.10898"|""|"-80.15908"|""|"3277A"|"210823-09:10-19F"|"Field"|"08/23/2021 09:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912490"|"Dissolved Oxygen"|"4.24"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|"36"|"26.19035"|""|"-80.1025"|""|"3226G1"|"210222-12:30-36S"|"Sample"|"02/22/2021 12:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910339"|"Chlorophyll a- corrected"|"2.1"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"33"|"26.31338"|""|"-80.0806"|""|"3226F4"|"210527-11:45-33S"|"Sample"|"05/27/2021 11:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911167"|"Ammonia (N)"|"0.013"|""|"mg/L"|"0.008"|"0.032"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"10"|"26.13687"|""|"-80.11832"|""|"3274"|"210525-13:18-10S"|"Sample"|"05/25/2021 13:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911848"|"Nitrogen- Total Kjeldahl"|"0.318"|""|"mg/L"|"0.087"|"0.348"|"I"|"Total"|"E46053"|"0"|""
"21FLBROW"|"10"|"26.13687"|""|"-80.11832"|""|"3274"|"210525-13:18-10S"|"Sample"|"05/25/2021 13:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911849"|"Phosphorus- Total"|"0.141"|""|"mg/L"|"0.015"|"0.06"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"23"|"26.14965"|""|"-80.44182"|""|"3279"|"210222-10:10-23F"|"Field"|"02/22/2021 10:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911052"|"Dissolved Oxygen"|"1.35"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|"23"|"26.14965"|""|"-80.44182"|""|"3279"|"210222-10:10-23F"|"Field"|"02/22/2021 10:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911057"|"Temperature, Water"|"23.7"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|"129"|"26.02595"|""|"-80.16338"|""|"3282"|"210519-11:35-129S"|"Sample"|"05/19/2021 11:35:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911941"|"Nitrate-Nitrite (N)"|"0.004"|""|"mg/L"|"0.002"|"0.008"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"128"|"26.06768"|""|"-80.18218"|""|"3277E"|"210303-09:35-128F"|"Field"|"03/03/2021 09:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911023"|"Temperature, Water"|"25.5"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"211116-11:30-4S"|"Sample"|"11/16/2021 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913241"|"Phosphorus- Total"|"0.013"|""|"mg/L"|"0.013"|"0.052"|"U"|"Total"|"E46053"|"0"|""
"21FLBROW"|"7"|"26.21857"|""|"-80.17055"|""|"3270"|"211108-11:30-7F"|"Field"|"11/08/2021 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913350"|"pH"|"7.58"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"210825-11:10-4S"|"Sample"|"08/25/2021 11:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912292"|"Nitrate-Nitrite (N)"|"0.033"|""|"mg/L"|"0.011"|"0.044"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"211116-11:20-4F"|"Field"|"11/16/2021 11:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913224"|"pH"|"7.44"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"5"|"26.22162"|""|"-80.10303"|""|"3226G1"|"210830-12:25-5S"|"Sample"|"08/30/2021 12:25:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912399"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.008"|"0.032"|"U"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"5"|"26.22162"|""|"-80.10303"|""|"3226G1"|"210830-12:25-5S"|"Sample"|"08/30/2021 12:25:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912449"|"Phosphorus- Total"|"0.189"|""|"mg/L"|"0.013"|"0.052"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"38"|"26.10265"|""|"-80.11868"|""|"3226G2"|"210525-12:12-38S"|"Sample"|"05/25/2021 12:12:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911815"|"Turbidity"|"2"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|"0"|""
"21FLBROW"|"6"|"26.2062"|""|"-80.13263"|""|"3270"|"211108-12:10-6S"|"Sample"|"11/08/2021 12:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913362"|"Nitrate-Nitrite (N)"|"0.158"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|""|""|""|""|""|""|"210525-09:00-EB"|"Equipment Blank"|"05/25/2021 09:00:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"9911411"|"Orthophosphate (P)"|"0.003"|""|"mg/L"|"0.003"|"0.012"|"U"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|""|""|""|""|""|""|"210525-09:00-EB"|"Equipment Blank"|"05/25/2021 09:00:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"9911412"|"Chlorophyll a- corrected"|"0.125"|""|"ug/L"|"0.125"|"0.5"|"U"|"Total"|"E46053"|"0"|""
"21FLBROW"|"35"|"26.2511"|""|"-80.08962"|""|"3226G1"|"211109-11:55-35S"|"Sample"|"11/09/2021 11:55:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913080"|"Nitrate-Nitrite (N)"|"0.061"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"26"|"26.06812"|""|"-80.1686"|""|"3277E"|"210823-10:00-26S"|"Sample"|"08/23/2021 10:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912832"|"Nitrate-Nitrite (N)"|"0.197"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"41"|"25.98717"|""|"-80.12145"|""|"3226G3"|"210224-10:00-41F"|"Field"|"02/24/2021 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910789"|"pH"|"7.66"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"120"|"26.32458"|""|"-80.099"|""|"3226F5"|"210527-12:35-120S"|"Sample"|"05/27/2021 12:35:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911152"|"Chlorophyll a- corrected"|"10.8"|""|"ug/L"|"0.125"|"0.5"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"36"|"26.19035"|""|"-80.1025"|""|"3226G1"|"210901-12:07-36F"|"Field"|"09/01/2021 12:07:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912191"|"Dissolved Oxygen"|"4.96"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|""|""|""|""|""|""|"210525-10:03-EB"|"Equipment Blank"|"05/25/2021 10:03:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"9911855"|"Nitrate-Nitrite (N)"|"0.002"|""|"mg/L"|"0.002"|"0.008"|"U"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"11"|"26.1733"|""|"-80.17093"|""|"3274"|"211108-10:50-11S"|"Sample"|"11/08/2021 10:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913330"|"Orthophosphate (P)"|"0.007"|""|"mg/L"|"0.003"|"0.012"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"38"|"26.10265"|""|"-80.11868"|""|"3226G2"|"211116-12:20-38S"|"Sample"|"11/16/2021 12:20:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913675"|"Nitrate-Nitrite (N)"|"0.113"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"37"|"26.13877"|""|"-80.10807"|""|"3226G2"|"210901-12:35-37S"|"Sample"|"09/01/2021 12:35:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912210"|"Ammonia (N)"|"0.026"|""|"mg/L"|"0.008"|"0.032"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"28"|"26.06385"|""|"-80.31325"|""|"3279"|"210830-11:40-28S"|"Sample"|"08/30/2021 11:40:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912989"|"Nitrate-Nitrite (N)"|"0.059"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"14"|"26.16428"|""|"-80.25662"|""|"3273"|"211108-09:45-14S"|"Sample"|"11/08/2021 09:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913301"|"Phosphorus- Total"|"0.013"|""|"mg/L"|"0.013"|"0.052"|"U"|"Total"|"E46053"|"0"|""
"21FLBROW"|"14"|"26.16428"|""|"-80.25662"|""|"3273"|"211108-09:45-14S"|"Sample"|"11/08/2021 09:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913302"|"Turbidity"|"4.1"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|"0"|""
"21FLBROW"|"1"|"26.32555"|""|"-80.09015"|""|"3226F5"|"210222-10:30-1F"|"Field"|"02/22/2021 10:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910224"|"pH"|"7.65"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"34"|"26.26352"|""|"-80.0824"|""|"3226F4"|"211109-11:40-34S"|"Sample"|"11/09/2021 11:40:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913063"|"Nitrogen- Total Kjeldahl"|"0.515"|""|"mg/L"|"0.038"|"0.152"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"34"|"26.26352"|""|"-80.0824"|""|"3226F4"|"211109-11:40-34S"|"Sample"|"11/09/2021 11:40:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913065"|"Turbidity"|"2.4"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|"0"|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"210224-11:50-39S"|"Sample"|"02/24/2021 11:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910848"|"Ammonia (N)"|"0.034"|""|"mg/L"|"0.008"|"0.032"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"210224-11:50-39S"|"Sample"|"02/24/2021 11:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910852"|"Nitrate-Nitrite (N)"|"0.091"|""|"mg/L"|"0.002"|"0.008"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"210224-11:50-39S"|"Sample"|"02/24/2021 11:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910856"|"Nitrogen- Total Kjeldahl"|"0.405"|""|"mg/L"|"0.087"|"0.348"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"34"|"26.26352"|""|"-80.0824"|""|"3226F4"|"210527-11:05-34F"|"Field"|"05/27/2021 11:05:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911194"|"pH"|"7.91"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"34"|"26.26352"|""|"-80.0824"|""|"3226F4"|"210527-11:05-34F"|"Field"|"05/27/2021 11:05:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911196"|"Temperature, Water"|"26.7"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|"8"|"26.2305"|""|"-80.20485"|""|"3270"|"211116-12:40-8F"|"Field"|"11/16/2021 12:40:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913263"|"pH"|"7.67"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"110"|"26.23132"|""|"-80.12687"|""|"3271"|"210525-08:50-110F"|"Field"|"05/25/2021 08:50:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911314"|"Dissolved Oxygen"|"6.14"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|"121"|"26.13533"|""|"-80.20202"|""|"3276"|"211108-14:10-121F"|"Field"|"11/08/2021 14:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913512"|"Temperature, Water"|"23.6"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|""|""|""|""|""|""|"211109-10:40-EB"|"Equipment Blank"|"11/09/2021 10:40:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"9913166"|"Phosphorus- Total"|"0.013"|""|"mg/L"|"0.013"|"0.052"|"U"|"Total"|"E46053"|"0"|""
"21FLBROW"|"32"|"25.95677"|""|"-80.43062"|""|"3284"|"210222-11:15-32S"|"Sample"|"02/22/2021 11:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911087"|"Turbidity"|"0.65"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|"0"|""
"21FLBROW"|"32"|"25.95677"|""|"-80.43062"|""|"3284"|"210222-11:15-32S"|"Sample"|"02/22/2021 11:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911089"|"Chlorophyll a- corrected"|"2.19"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"35"|"26.2511"|""|"-80.08962"|""|"3226G1"|"210527-10:35-35F"|"Field"|"05/27/2021 10:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911215"|"pH"|"7.89"|""|"SU"|""|""|""|""|""|"0"|""
"21FLBROW"|"35"|"26.2511"|""|"-80.08962"|""|"3226G1"|"210527-10:35-35F"|"Field"|"05/27/2021 10:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911217"|"Temperature, Water"|"26.6"|""|"deg C"|""|""|""|""|""|"0"|""
"21FLBROW"|""|""|""|""|""|""|"211115-11:15-EB"|"Equipment Blank"|"11/15/2021 11:15:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"9913940"|"Chlorophyll a- corrected"|"0.125"|""|"ug/L"|"0.125"|"0.5"|"U"|"Total"|"E46053"|"0"|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"210825-11:55-39F"|"Field"|"08/25/2021 11:55:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912720"|"Salinity"|"33.3"|""|"PSU"|""|""|""|""|""|"0"|""
"21FLBROW"|"2"|"26.3277"|""|"-80.13158"|""|"3226F5"|"211116-10:15-2S"|"Sample"|"11/16/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913192"|"Ammonia (N)"|"0.031"|""|"mg/L"|"0.008"|"0.032"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"2"|"26.3277"|""|"-80.13158"|""|"3226F5"|"211116-10:15-2S"|"Sample"|"11/16/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913201"|"Phosphorus- Total"|"0.142"|""|"mg/L"|"0.013"|"0.052"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"6"|"26.2062"|""|"-80.13263"|""|"3270"|"210301-11:30-6F"|"Field"|"03/01/2021 11:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910559"|"Dissolved Oxygen"|"5.78"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|"25"|"26.04815"|""|"-80.15513"|""|"3282"|"211115-12:55-25S"|"Sample"|"11/15/2021 12:55:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9913794"|"Nitrate-Nitrite (N)"|"0.273"|""|"mg/L"|"0.011"|"0.044"|""|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"35"|"26.2511"|""|"-80.08962"|""|"3226G1"|"210222-12:05-35S"|"Sample"|"02/22/2021 12:05:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9910305"|"Nitrogen- Total Kjeldahl"|"0.382"|""|"mg/L"|"0.087"|"0.348"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"64"|"26.12837"|""|"-80.17503"|""|"3276A"|"200826-13:20-64F"|"Field"|"08/26/2020 13:20:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"7670046"|"Dissolved Oxygen"|"5.28"|""|"mg/L"|""|""|""|""|""|"0"|""
"21FLBROW"|"34"|"26.26352"|""|"-80.0824"|""|"3226F4"|"201215-11:30-34S"|"Sample"|"12/15/2020 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"7670245"|"Ammonia (N)"|"0.021"|""|"mg/L"|"0.008"|"0.032"|"I"|"Dissolved"|"E46053"|"0"|""
"21FLBROW"|"122"|"26.09983"|""|"-80.25017"|""|"3277C"|"200826-08:30-122S"|"Sample"|"08/26/2020 08:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"7669588"|"Nitrogen- Total Kjeldahl"|"1.56"|""|"mg/L"|"0.174"|"0.696"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"16"|"26.12202"|""|"-80.14653"|""|"3276A"|"200916-10:45-16S"|"Sample"|"09/16/2020 10:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"7669627"|"Chlorophyll a- corrected"|"7.58"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"122"|"26.09983"|""|"-80.25017"|""|"3277C"|"200722-09:00-122S"|"Sample"|"07/22/2020 09:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"7668792"|"Phosphorus- Total"|"0.024"|""|"mg/L"|"0.015"|"0.06"|"I"|"Total"|"E46053"|"0"|""
"21FLBROW"|"36"|"26.19035"|""|"-80.1025"|""|"3226G1"|"240520-11:50-36S"|"Sample"|"05/20/2024 11:50:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"16091008"|"Orthophosphate (P)"|"0.003"|""|"mg/L"|"0.002"|"0.008"|"I"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"23"|"26.14965"|""|"-80.44182"|""|"3279"|"240513-08:48-23F"|"Field"|"05/13/2024 08:48:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"16091676"|"pH"|"7.6"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"120"|"26.32458"|""|"-80.099"|""|"3226F5"|"240520-09:18-120F"|"Field"|"05/20/2024 09:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"16090896"|"pH"|"7.33"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"120"|"26.32458"|""|"-80.099"|""|"3226F5"|"240520-09:18-120F"|"Field"|"05/20/2024 09:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"16090897"|"Salinity"|"23.4"|""|"PSU"|""|""|""|""|""|""|""
"21FLBROW"|""|""|""|""|""|""|"240305-08:55-EB"|"Equipment Blank"|"03/05/2024 08:55:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"16091141"|"Turbidity"|"0.08"|""|"NTU"|"0.08"|"0.08"|"U"|""|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"240528-08:05-EB"|"Equipment Blank"|"05/28/2024 08:05:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"16091434"|"Phosphorus- Total"|"0.013"|""|"mg/L"|"0.013"|"0.052"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"240528-08:05-EB"|"Equipment Blank"|"05/28/2024 08:05:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"16091432"|"Nitrogen- Total Kjeldahl"|"0.038"|""|"mg/L"|"0.038"|"0.152"|"U"|"Total"|"E46053"|""|""
