"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"255",18887,"MiamiBeach","67","2020-05-26","Phosphorus",0.038,"mg/L",25.8388,-80.1225,NA
"256",18888,"MiamiBeach","4","2020-07-14","Phosphorus",0.023,"mg/L",25.8463,-80.1282,NA
"257",18889,"MiamiBeach","78","2020-07-14","Phosphorus",0.075,"mg/L",25.8499,-80.1367,NA
"258",18890,"MiamiBeach","21","2020-08-16","Phosphorus",0.026,"mg/L",25.7933,-80.1629,NA
"259",18891,"MiamiBeach","28","2020-10-03","Phosphorus",0.027,"mg/L",25.7874,-80.155,NA
"260",18892,"MiamiBeach","26","2020-04-18","Phosphorus",0.027,"mg/L",25.7949,-80.1553,NA
"261",18893,"MiamiBeach","22","2020-05-29","Phosphorus",0.027,"mg/L",25.7942,-80.1628,NA
"262",18894,"MiamiBeach","68","2020-07-14","Phosphorus",0.02,"mg/L",25.8549,-80.1374,NA
"263",18895,"MiamiBeach","23","2020-09-12","Phosphorus",0.025,"mg/L",25.7954,-80.1592,NA
"264",18896,"MiamiBeach","36","2020-09-12","Phosphorus",0.025,"mg/L",25.7825,-80.1682,NA
"265",18897,"MiamiBeach","60","2020-09-20","Phosphorus",0.025,"mg/L",25.7933,-80.1453,NA
"266",18898,"MiamiBeach","46","2020-09-21","Phosphorus",0.025,"mg/L",25.767,-80.1371,NA
"267",18899,"MiamiBeach","4","2020-07-27","Phosphorus",0.026,"mg/L",25.8463,-80.1282,NA
"268",18900,"MiamiBeach","63","2020-08-15","Phosphorus",0.026,"mg/L",25.781,-80.1616,NA
"269",18901,"MiamiBeach","59","2020-09-20","Phosphorus",0.026,"mg/L",25.7933,-80.1451,NA
"270",18902,"MiamiBeach","29","2020-09-21","Phosphorus",0.026,"mg/L",25.7876,-80.1577,NA
"271",18903,"MiamiBeach","62","2020-12-19","Phosphorus",0.026,"mg/L",25.7808,-80.1617,NA
"272",18904,"MiamiBeach","4","2020-08-17","Phosphorus",0.028,"mg/L",25.8463,-80.1282,NA
"273",18905,"MiamiBeach","30","2020-10-03","Phosphorus",0.028,"mg/L",25.7876,-80.1576,NA
"274",18906,"MiamiBeach","26","2020-11-14","Phosphorus",0.028,"mg/L",25.7949,-80.1553,NA
"275",18907,"MiamiBeach","38","2020-01-17","Phosphorus",0.028,"mg/L",25.7775,-80.1562,NA
"276",18908,"MiamiBeach","37","2020-03-08","Phosphorus",0.028,"mg/L",25.7776,-80.1565,NA
"277",18909,"MiamiBeach","47","2020-04-18","Phosphorus",0.028,"mg/L",25.7741,-80.1418,NA
"278",18910,"MiamiBeach","19","2020-08-18","Phosphorus",0.029,"mg/L",25.8134,-80.1246,NA
"279",18911,"MiamiBeach","39","2020-12-19","Phosphorus",0.029,"mg/L",25.7813,-80.1556,NA
"280",18912,"MiamiBeach","54","2020-03-07","Phosphorus",0.029,"mg/L",25.7965,-80.1425,NA
"281",18913,"MiamiBeach","25","2020-03-08","Phosphorus",0.029,"mg/L",25.7943,-80.1553,NA
"282",18914,"MiamiBeach","54","2020-04-19","Phosphorus",0.029,"mg/L",25.7965,-80.1425,NA
"283",18915,"MiamiBeach","52","2020-05-18","Phosphorus",0.031,"mg/L",25.7804,-80.1432,NA
"284",18916,"MiamiBeach","23","2020-12-19","Phosphorus",0.031,"mg/L",25.7954,-80.1592,NA
"285",18917,"MiamiBeach","24","2020-12-19","Phosphorus",0.031,"mg/L",25.796,-80.159,NA
"286",18918,"MiamiBeach","81","2020-07-14","Phosphorus",0.04,"mg/L",25.802142,-80.126487,NA
"287",18919,"MiamiBeach","32","2020-03-16","Phosphorus",0.034,"mg/L",25.7876,-80.1626,NA
"288",18920,"MiamiBeach","37","2020-01-11","Phosphorus",0.035,"mg/L",25.7776,-80.1565,NA
"289",18921,"MiamiBeach","45","2020-03-16","Phosphorus",0.036,"mg/L",25.767,-80.137,NA
"290",18922,"MiamiBeach","38","2020-12-13","Phosphorus",0.029,"mg/L",25.7775,-80.1562,NA
"291",18923,"MiamiBeach","36","2020-12-13","Phosphorus",0.029,"mg/L",25.7825,-80.1682,NA
"292",18924,"MiamiBeach","34","2020-05-18","Phosphorus",0.029,"mg/L",25.7858,-80.1656,NA
"293",18925,"MiamiBeach","38","2020-07-28","Phosphorus",0.029,"mg/L",25.7775,-80.1562,NA
"294",18926,"MiamiBeach","62","2020-07-28","Phosphorus",0.029,"mg/L",25.7808,-80.1617,NA
"295",18927,"MiamiBeach","47","2020-08-15","Phosphorus",0.029,"mg/L",25.7741,-80.1418,NA
"296",18928,"MiamiBeach","29","2020-08-16","Phosphorus",0.03,"mg/L",25.7876,-80.1577,NA
"297",18929,"MiamiBeach","59","2020-10-24","Phosphorus",0.02,"mg/L",25.7933,-80.1451,NA
"298",18930,"MiamiBeach","36","2020-09-21","Phosphorus",0.021,"mg/L",25.7825,-80.1682,NA
"299",18931,"MiamiBeach","34","2020-09-21","Phosphorus",0.021,"mg/L",25.7858,-80.1656,NA
"300",18932,"MiamiBeach","60","2020-07-14","Phosphorus",0.019,"mg/L",25.7933,-80.1453,NA
"301",18933,"MiamiBeach","81","2020-05-25","Phosphorus",0.028,"mg/L",25.802142,-80.126487,NA
"302",18934,"MiamiBeach","36","2020-10-27","Phosphorus",0.036,"mg/L",25.7825,-80.1682,NA
"303",18935,"MiamiBeach","52","2020-07-15","Phosphorus",0.018,"mg/L",25.7804,-80.1432,NA
"304",18936,"MiamiBeach","56","2020-06-18","Phosphorus",0.027,"mg/L",25.7917,-80.1451,NA
"305",18937,"MiamiBeach","56","2020-05-27","Phosphorus",0.025,"mg/L",25.7917,-80.1451,NA
"306",18938,"MiamiBeach","48","2020-10-04","Phosphorus",0.03,"mg/L",25.7741,-80.1419,NA
"307",18939,"MiamiBeach","37","2020-11-14","Phosphorus",0.03,"mg/L",25.7776,-80.1565,NA
"308",18940,"MiamiBeach","40","2020-05-18","Phosphorus",0.03,"mg/L",25.7813,-80.1552,NA
"309",18941,"MiamiBeach","31","2020-05-18","Phosphorus",0.03,"mg/L",25.788,-80.1627,NA
"310",18942,"MiamiBeach","22","2020-05-18","Phosphorus",0.03,"mg/L",25.7942,-80.1628,NA
"311",18943,"MiamiBeach","42","2020-06-21","Phosphorus",0.03,"mg/L",25.8015,-80.1401,NA
"312",18944,"MiamiBeach","38","2020-03-30","Phosphorus",0.024,"mg/L",25.7775,-80.1562,NA
"313",18945,"MiamiBeach","74","2020-03-30","Phosphorus",0.029,"mg/L",25.7806,-80.1618,NA
"314",18946,"MiamiBeach","18","2020-06-19","Phosphorus",0.034,"mg/L",25.8075,-80.1251,NA
"315",18947,"MiamiBeach","2","2020-06-19","Phosphorus",0.03,"mg/L",25.8167,-80.139,NA
"316",18948,"MiamiBeach","54","2020-06-19","Phosphorus",0.026,"mg/L",25.7965,-80.1425,NA
"317",18949,"MiamiBeach","45","2020-08-15","Phosphorus",0.03,"mg/L",25.767,-80.137,NA
"318",18950,"MiamiBeach","35","2020-12-19","Phosphorus",0.03,"mg/L",25.7823,-80.168,NA
"319",18951,"MiamiBeach","22","2020-04-18","Phosphorus",0.03,"mg/L",25.7942,-80.1628,NA
"320",18952,"MiamiBeach","34","2020-05-29","Phosphorus",0.03,"mg/L",25.7858,-80.1656,NA
"321",18953,"MiamiBeach","36","2020-05-29","Phosphorus",0.03,"mg/L",25.7825,-80.1682,NA
"322",18954,"MiamiBeach","47","2020-01-17","Phosphorus",0.031,"mg/L",25.7741,-80.1418,NA
"323",18955,"MiamiBeach","34","2020-02-23","Phosphorus",0.031,"mg/L",25.7858,-80.1656,NA
"324",18956,"MiamiBeach","36","2020-02-23","Phosphorus",0.031,"mg/L",25.7825,-80.1682,NA
"325",18957,"MiamiBeach","22","2020-07-28","Phosphorus",0.031,"mg/L",25.7942,-80.1628,NA
"326",18958,"MiamiBeach","48","2020-11-15","Phosphorus",0.032,"mg/L",25.7741,-80.1419,NA
"327",18959,"MiamiBeach","23","2020-01-17","Phosphorus",0.032,"mg/L",25.7954,-80.1592,NA
"328",18960,"MiamiBeach","22","2020-02-23","Phosphorus",0.032,"mg/L",25.7942,-80.1628,NA
"329",18961,"MiamiBeach","35","2020-05-18","Phosphorus",0.032,"mg/L",25.7823,-80.168,NA
"330",18962,"MiamiBeach","25","2020-05-18","Phosphorus",0.032,"mg/L",25.7943,-80.1553,NA
"331",18963,"MiamiBeach","24","2020-08-15","Phosphorus",0.032,"mg/L",25.796,-80.159,NA
"332",18964,"MiamiBeach","16","2020-11-08","Phosphorus",0.032,"mg/L",25.8051,-80.1269,NA
"333",18965,"MiamiBeach","68","2020-06-23","Phosphorus",0.026,"mg/L",25.8549,-80.1374,NA
"334",18966,"MiamiBeach","23","2020-03-08","Phosphorus",0.032,"mg/L",25.7954,-80.1592,NA
"335",18967,"MiamiBeach","9","2020-01-18","Phosphorus",0.033,"mg/L",25.8002,-80.1278,NA
"336",18968,"MiamiBeach","59","2020-05-12","Phosphorus",0.033,"mg/L",25.7933,-80.1451,NA
"337",18969,"MiamiBeach","61","2020-06-21","Phosphorus",0.033,"mg/L",25.8262,-80.134,NA
"338",18970,"MiamiBeach","26","2020-08-15","Phosphorus",0.033,"mg/L",25.7949,-80.1553,NA
"339",18971,"MiamiBeach","18","2020-10-24","Phosphorus",0.033,"mg/L",25.8075,-80.1251,NA
"340",18972,"MiamiBeach","21","2020-03-08","Phosphorus",0.033,"mg/L",25.7933,-80.1629,NA
"341",18973,"MiamiBeach","26","2020-01-11","Phosphorus",0.035,"mg/L",25.7949,-80.1553,NA
"342",18974,"MiamiBeach","56","2020-06-23","Phosphorus",0.023,"mg/L",25.7917,-80.1451,NA
"343",18975,"MiamiBeach","52","2020-11-09","Phosphorus",0.023,"mg/L",25.7804,-80.1432,NA
"344",18976,"MiamiBeach","31","2020-09-21","Phosphorus",0.023,"mg/L",25.788,-80.1627,NA
"345",18977,"MiamiBeach","61","2020-11-08","Phosphorus",0.023,"mg/L",25.8262,-80.134,NA
"346",18978,"MiamiBeach","70","2020-07-29","Phosphorus",0.026,"mg/L",25.8642,-80.1291,NA
"347",18979,"MiamiBeach","60","2020-12-19","Phosphorus",0.036,"mg/L",25.7933,-80.1453,NA
"348",18980,"MiamiBeach","38","2020-02-09","Phosphorus",0.036,"mg/L",25.7775,-80.1562,NA
"349",18981,"MiamiBeach","9","2020-11-17","Phosphorus",0.037,"mg/L",25.8002,-80.1278,NA
"350",18982,"MiamiBeach","52","2020-02-23","Phosphorus",0.038,"mg/L",25.7804,-80.1432,NA
"351",18983,"MiamiBeach","19","2020-09-14","Phosphorus",0.038,"mg/L",25.8134,-80.1246,NA
"352",18984,"MiamiBeach","37","2020-03-16","Phosphorus",0.037,"mg/L",25.7776,-80.1565,NA
"353",18985,"MiamiBeach","33","2020-03-16","Phosphorus",0.038,"mg/L",25.7852,-80.1653,NA
"354",18986,"MiamiBeach","60","2020-01-10","Phosphorus",0.038,"mg/L",25.7933,-80.1453,NA
"355",18987,"MiamiBeach","40","2020-02-09","Phosphorus",0.038,"mg/L",25.7813,-80.1552,NA
"356",18988,"MiamiBeach","60","2020-07-18","Phosphorus",0.026,"mg/L",25.7933,-80.1453,NA
"357",18989,"MiamiBeach","38","2020-10-27","Phosphorus",0.04,"mg/L",25.7775,-80.1562,NA
"358",18990,"MiamiBeach","9","2020-05-18","Phosphorus",0.039,"mg/L",25.8002,-80.1278,NA
"359",18991,"MiamiBeach","46","2020-02-09","Phosphorus",0.039,"mg/L",25.767,-80.1371,NA
"360",18992,"MiamiBeach","19","2020-08-17","Phosphorus",0.04,"mg/L",25.8134,-80.1246,NA
"361",18993,"MiamiBeach","16","2020-08-17","Phosphorus",0.048,"mg/L",25.8051,-80.1269,NA
"362",18994,"MiamiBeach","18","2020-05-12","Phosphorus",0.041,"mg/L",25.8075,-80.1251,NA
"363",18995,"MiamiBeach","16","2020-09-20","Phosphorus",0.041,"mg/L",25.8051,-80.1269,NA
"364",18996,"MiamiBeach","17","2020-10-12","Phosphorus",0.041,"mg/L",25.8052,-80.1268,NA
"365",18997,"MiamiBeach","18","2020-05-16","Phosphorus",0.041,"mg/L",25.8075,-80.1251,NA
"366",18998,"MiamiBeach","54","2020-11-08","Phosphorus",0.045,"mg/L",25.7965,-80.1425,NA
"367",18999,"MiamiBeach","24","2020-11-09","Phosphorus",0.045,"mg/L",25.796,-80.159,NA
"368",19000,"MiamiBeach","52","2020-01-11","Phosphorus",0.045,"mg/L",25.7804,-80.1432,NA
"369",19001,"MiamiBeach","47","2020-07-30","Phosphorus",0.031,"mg/L",25.7741,-80.1418,NA
"370",19002,"MiamiBeach","54","2020-06-17","Phosphorus",0.023,"mg/L",25.7965,-80.1425,NA
"371",19003,"MiamiBeach","22","2020-06-17","Phosphorus",0.021,"mg/L",25.7942,-80.1628,NA
"372",19004,"MiamiBeach","9","2020-06-17","Phosphorus",0.035,"mg/L",25.8002,-80.1278,NA
"373",19005,"MiamiBeach","82","2020-07-14","Phosphorus",0.018,"mg/L",25.840485,-80.132921,NA
"374",19006,"MiamiBeach","32","2020-12-19","Phosphorus",0.046,"mg/L",25.7876,-80.1626,NA
"375",19007,"MiamiBeach","42","2020-09-21","Phosphorus",0.0057,"mg/L",25.8015,-80.1401,NA
"376",19008,"MiamiBeach","52","2020-08-13","Phosphorus",0.037,"mg/L",25.7804,-80.1432,NA
"377",19009,"MiamiBeach","34","2020-08-13","Phosphorus",0.038,"mg/L",25.7858,-80.1656,NA
"378",19010,"MiamiBeach","67","2020-07-14","Phosphorus",0.024,"mg/L",25.8388,-80.1225,NA
"379",19011,"MiamiBeach","32","2020-06-22","Phosphorus",0.026,"mg/L",25.7876,-80.1626,NA
"380",19012,"MiamiBeach","37","2020-07-28","Phosphorus",0.026,"mg/L",25.7776,-80.1565,NA
"381",19013,"MiamiBeach","47","2020-11-09","Phosphorus",0.026,"mg/L",25.7741,-80.1418,NA
"382",19014,"MiamiBeach","30","2020-08-16","Phosphorus",0.028,"mg/L",25.7876,-80.1576,NA
"383",19015,"MiamiBeach","39","2020-01-17","Phosphorus",0.028,"mg/L",25.7813,-80.1556,NA
"384",19016,"MiamiBeach","31","2020-01-17","Phosphorus",0.028,"mg/L",25.788,-80.1627,NA
"385",19017,"MiamiBeach","30","2020-03-08","Phosphorus",0.028,"mg/L",25.7876,-80.1576,NA
"386",19018,"MiamiBeach","52","2020-06-22","Phosphorus",0.029,"mg/L",25.7804,-80.1432,NA
"387",19019,"MiamiBeach","60","2020-08-13","Phosphorus",0.034,"mg/L",25.7933,-80.1453,NA
"388",19020,"MiamiBeach","4","2020-08-14","Phosphorus",0.049,"mg/L",25.8463,-80.1282,NA
"389",19021,"MiamiBeach","28","2020-03-08","Phosphorus",0.029,"mg/L",25.7874,-80.155,NA
"390",19022,"MiamiBeach","22","2020-03-08","Phosphorus",0.029,"mg/L",25.7942,-80.1628,NA
"391",19023,"MiamiBeach","25","2020-05-29","Phosphorus",0.029,"mg/L",25.7943,-80.1553,NA
"392",19024,"MiamiBeach","35","2020-10-03","Phosphorus",0.031,"mg/L",25.7823,-80.168,NA
"393",19025,"MiamiBeach","29","2020-10-03","Phosphorus",0.031,"mg/L",25.7876,-80.1577,NA
"394",19026,"MiamiBeach","40","2020-03-16","Phosphorus",0.034,"mg/L",25.7813,-80.1552,NA
"395",19027,"MiamiBeach","24","2020-03-16","Phosphorus",0.034,"mg/L",25.796,-80.159,NA
"396",19028,"MiamiBeach","9","2020-12-20","Phosphorus",0.053,"mg/L",25.8002,-80.1278,NA
"397",19029,"MiamiBeach","21","2020-10-27","Phosphorus",0.034,"mg/L",25.7933,-80.1629,NA
"398",19030,"MiamiBeach","4","2020-01-10","Phosphorus",0.034,"mg/L",25.8463,-80.1282,NA
"399",19031,"MiamiBeach","42","2020-01-10","Phosphorus",0.034,"mg/L",25.8015,-80.1401,NA
"400",19032,"MiamiBeach","34","2020-01-11","Phosphorus",0.034,"mg/L",25.7858,-80.1656,NA
"401",19033,"MiamiBeach","2","2020-02-21","Phosphorus",0.035,"mg/L",25.8167,-80.139,NA
"402",19034,"MiamiBeach","23","2020-03-16","Phosphorus",0.035,"mg/L",25.7954,-80.1592,NA
"403",19035,"MiamiBeach","19","2020-05-12","Phosphorus",0.035,"mg/L",25.8134,-80.1246,NA
"404",19036,"MiamiBeach","17","2020-09-01","Phosphorus",0.035,"mg/L",25.8052,-80.1268,NA
"405",19037,"MiamiBeach","63","2020-10-27","Phosphorus",0.035,"mg/L",25.781,-80.1616,NA
"406",19038,"MiamiBeach","17","2020-10-04","Phosphorus",0.055,"mg/L",25.8052,-80.1268,NA
"407",19039,"MiamiBeach","19","2020-08-14","Phosphorus",0.043,"mg/L",25.8134,-80.1246,NA
"408",19040,"MiamiBeach","29","2020-05-29","Phosphorus",0.058,"mg/L",25.7876,-80.1577,NA
"409",19041,"MiamiBeach","52","2020-06-18","Phosphorus",0.039,"mg/L",25.7804,-80.1432,NA
"410",19042,"MiamiBeach","4","2020-09-22","Phosphorus",0.033,"mg/L",25.8463,-80.1282,NA
"411",19043,"MiamiBeach","78","2020-09-22","Phosphorus",0.04,"mg/L",25.8499,-80.1367,NA
"412",19044,"MiamiBeach","18","2020-04-18","Phosphorus",0.057,"mg/L",25.8075,-80.1251,NA
"413",19045,"MiamiBeach","34","2020-07-19","Phosphorus",0.021,"mg/L",25.7858,-80.1656,NA
"414",19046,"MiamiBeach","45","2020-02-09","Phosphorus",0.072,"mg/L",25.767,-80.137,NA
"415",19047,"MiamiBeach","26","2020-06-18","Phosphorus",0.11,"mg/L",25.7949,-80.1553,NA
"416",19048,"MiamiBeach","74","2020-07-15","Phosphorus",0.016,"mg/L",25.7806,-80.1618,NA
"417",19049,"MiamiBeach","17","2020-09-22","Phosphorus",0.018,"mg/L",25.8052,-80.1268,NA
"418",19050,"MiamiBeach","54","2020-09-23","Phosphorus",0.027,"mg/L",25.7965,-80.1425,NA
"419",19051,"MiamiBeach","42","2020-09-23","Phosphorus",0.027,"mg/L",25.8015,-80.1401,NA
"420",19052,"MiamiBeach","16","2020-02-21","Phosphorus",0.064,"mg/L",25.8051,-80.1269,NA
"421",19053,"MiamiBeach","59","2020-05-16","Phosphorus",0.077,"mg/L",25.7933,-80.1451,NA
"422",19054,"MiamiBeach","78","2020-10-13","Phosphorus",0.074,"mg/L",25.8499,-80.1367,NA
"423",19055,"MiamiBeach","25","2020-07-19","Phosphorus",0.028,"mg/L",25.7943,-80.1553,NA
"424",19056,"MiamiBeach","26","2020-08-16","Phosphorus",0.023,"mg/L",25.7949,-80.1553,NA
"425",19057,"MiamiBeach","60","2020-10-22","Phosphorus",0.0037,"mg/L",25.7933,-80.1453,NA
"426",19058,"MiamiBeach","82","2020-10-28","Phosphorus",0.0052,"mg/L",25.840485,-80.132921,NA
"427",19059,"MiamiBeach","81","2020-10-28","Phosphorus",0.024,"mg/L",25.802142,-80.126487,NA
"428",19060,"MiamiBeach","2","2020-07-18","Phosphorus",0.028,"mg/L",25.8167,-80.139,NA
"429",19061,"MiamiBeach","46","2020-10-15","Phosphorus",0.028,"mg/L",25.767,-80.1371,NA
"430",19062,"MiamiBeach","38","2020-10-15","Phosphorus",0.023,"mg/L",25.7775,-80.1562,NA
"431",19063,"MiamiBeach","68","2020-11-18","Phosphorus",0.028,"mg/L",25.8549,-80.1374,NA
"432",19064,"MiamiBeach","17","2020-11-15","Phosphorus",0.018,"mg/L",25.8052,-80.1268,NA
"433",19065,"MiamiBeach","54","2020-11-15","Phosphorus",0.0046,"mg/L",25.7965,-80.1425,NA
"434",19066,"MiamiBeach","19","2020-11-18","Phosphorus",0.037,"mg/L",25.8134,-80.1246,NA
"435",19067,"MiamiBeach","47","2020-11-16","Phosphorus",0.0034,"mg/L",25.7741,-80.1418,NA
"436",19068,"MiamiBeach","63","2020-05-04","Phosphorus",0.025,"mg/L",25.781,-80.1616,NA
"437",19069,"MiamiBeach","34","2020-09-21","Phosphorus",0.0033,"mg/L",25.7858,-80.1656,NA
"438",19070,"MiamiBeach","78","2020-12-21","Phosphorus",0.066,"mg/L",25.8499,-80.1367,NA
"439",19071,"MiamiBeach","70","2020-12-21","Phosphorus",0.052,"mg/L",25.8642,-80.1291,NA
"440",19072,"MiamiBeach","69","2020-12-21","Phosphorus",0.055,"mg/L",25.8586,-80.1259,NA
"441",19073,"MiamiBeach","4","2020-04-14","Phosphorus",0.042,"mg/L",25.8463,-80.1282,NA
"442",19074,"MiamiBeach","68","2020-04-14","Phosphorus",0.054,"mg/L",25.8549,-80.1374,NA
"443",19075,"MiamiBeach","54","2020-09-21","Phosphorus",0.0052,"mg/L",25.7965,-80.1425,NA
"444",19076,"MiamiBeach","17","2020-12-21","Phosphorus",0.059,"mg/L",25.8052,-80.1268,NA
"445",19077,"MiamiBeach","52","2020-12-22","Phosphorus",0.054,"mg/L",25.7804,-80.1432,NA
"446",19078,"MiamiBeach","63","2020-12-22","Phosphorus",0.051,"mg/L",25.781,-80.1616,NA
"447",19079,"MiamiBeach","22","2020-12-22","Phosphorus",0.053,"mg/L",25.7942,-80.1628,NA
"448",19080,"MiamiBeach","48","2020-02-23","Phosphorus",0.037,"mg/L",25.7741,-80.1419,NA
"449",19081,"MiamiBeach","9","2020-09-21","Phosphorus",0.073,"mg/L",25.8002,-80.1278,NA
"450",19082,"MiamiBeach","82","2020-09-22","Phosphorus",0.0061,"mg/L",25.840485,-80.132921,NA
"451",19083,"MiamiBeach","69","2020-04-14","Phosphorus",0.044,"mg/L",25.8586,-80.1259,NA
"452",19084,"MiamiBeach","52","2020-04-15","Phosphorus",0.044,"mg/L",25.7804,-80.1432,NA
"453",19085,"MiamiBeach","26","2020-03-16","Phosphorus",0.037,"mg/L",25.7949,-80.1553,NA
"454",19086,"MiamiBeach","31","2020-01-11","Phosphorus",0.038,"mg/L",25.788,-80.1627,NA
"455",19087,"MiamiBeach","56","2020-08-15","Phosphorus",0.031,"mg/L",25.7917,-80.1451,NA
"456",19088,"MiamiBeach","4","2020-09-22","Phosphorus",0.0035,"mg/L",25.8463,-80.1282,NA
"457",19089,"MiamiBeach","52","2020-02-09","Phosphorus",0.04,"mg/L",25.7804,-80.1432,NA
"458",19090,"MiamiBeach","16","2020-01-10","Phosphorus",0.042,"mg/L",25.8051,-80.1269,NA
"459",19091,"MiamiBeach","4","2020-12-22","Phosphorus",0.0077,"mg/L",25.8463,-80.1282,NA
"460",19092,"MiamiBeach","69","2020-09-22","Phosphorus",0.022,"mg/L",25.8586,-80.1259,NA
"461",19093,"MiamiBeach","27","2020-07-19","Phosphorus",0.026,"mg/L",25.7878,-80.155,NA
"462",19094,"MiamiBeach","56","2020-04-15","Phosphorus",0.052,"mg/L",25.7917,-80.1451,NA
"463",19095,"MiamiBeach","60","2020-12-22","Phosphorus",0.052,"mg/L",25.7933,-80.1453,NA
"464",19096,"MiamiBeach","71","2020-01-28","Phosphorus",0.037,"mg/L",25.867,-80.1243,NA
"465",19097,"MiamiBeach","67","2020-01-28","Phosphorus",0.043,"mg/L",25.8388,-80.1225,NA
"466",19098,"MiamiBeach","66","2020-01-28","Phosphorus",0.038,"mg/L",25.8234,-80.1232,NA
"467",19099,"MiamiBeach","66","2020-12-22","Phosphorus",0.013,"mg/L",25.8234,-80.1232,NA
"468",19100,"MiamiBeach","17","2020-03-07","Phosphorus",0.048,"mg/L",25.8052,-80.1268,NA
"469",19101,"MiamiBeach","9","2020-08-04","Phosphorus",0.05,"mg/L",25.8002,-80.1278,NA
"470",19102,"MiamiBeach","17","2020-01-28","Phosphorus",0.046,"mg/L",25.8052,-80.1268,NA
"471",19103,"MiamiBeach","81","2020-01-28","Phosphorus",0.049,"mg/L",25.802142,-80.126487,NA
"472",19104,"MiamiBeach","54","2020-01-28","Phosphorus",0.036,"mg/L",25.7965,-80.1425,NA
"473",19105,"MiamiBeach","52","2020-01-29","Phosphorus",0.041,"mg/L",25.7804,-80.1432,NA
"474",19106,"MiamiBeach","24","2020-08-16","Phosphorus",0.027,"mg/L",25.796,-80.159,NA
"475",19107,"MiamiBeach","22","2020-01-17","Phosphorus",0.027,"mg/L",25.7942,-80.1628,NA
"476",19108,"MiamiBeach","39","2020-07-28","Phosphorus",0.027,"mg/L",25.7813,-80.1556,NA
"477",19109,"MiamiBeach","26","2020-05-29","Phosphorus",0.027,"mg/L",25.7949,-80.1553,NA
"478",19110,"MiamiBeach","42","2020-07-27","Phosphorus",0.028,"mg/L",25.8015,-80.1401,NA
"479",19111,"MiamiBeach","28","2020-07-28","Phosphorus",0.028,"mg/L",25.7874,-80.155,NA
"480",19112,"MiamiBeach","42","2020-03-29","Phosphorus",0.026,"mg/L",25.8015,-80.1401,NA
"481",19113,"MiamiBeach","32","2020-12-13","Phosphorus",0.029,"mg/L",25.7876,-80.1626,NA
"482",19114,"MiamiBeach","60","2020-12-14","Phosphorus",0.029,"mg/L",25.7933,-80.1453,NA
"483",19115,"MiamiBeach","32","2020-05-18","Phosphorus",0.029,"mg/L",25.7876,-80.1626,NA
"484",19116,"MiamiBeach","35","2020-07-28","Phosphorus",0.029,"mg/L",25.7823,-80.168,NA
"485",19117,"MiamiBeach","52","2020-12-19","Phosphorus",0.03,"mg/L",25.7804,-80.1432,NA
"486",19118,"MiamiBeach","67","2020-12-23","Phosphorus",0.048,"mg/L",25.8388,-80.1225,NA
"487",19119,"MiamiBeach","33","2020-06-22","Phosphorus",0.017,"mg/L",25.7852,-80.1653,NA
"488",19120,"MiamiBeach","42","2020-12-23","Phosphorus",0.035,"mg/L",25.8015,-80.1401,NA
"489",19121,"MiamiBeach","9","2020-12-23","Phosphorus",0.052,"mg/L",25.8002,-80.1278,NA
"490",19122,"MiamiBeach","42","2020-05-27","Phosphorus",0.029,"mg/L",25.8015,-80.1401,NA
"491",19123,"MiamiBeach","26","2020-12-14","Phosphorus",0.03,"mg/L",25.7949,-80.1553,NA
"492",19124,"MiamiBeach","56","2020-01-17","Phosphorus",0.03,"mg/L",25.7917,-80.1451,NA
"493",19125,"MiamiBeach","34","2020-07-28","Phosphorus",0.03,"mg/L",25.7858,-80.1656,NA
"494",19126,"MiamiBeach","70","2020-10-28","Phosphorus",0.0054,"mg/L",25.8642,-80.1291,NA
"495",19127,"MiamiBeach","26","2020-07-28","Phosphorus",0.03,"mg/L",25.7949,-80.1553,NA
"496",19128,"MiamiBeach","30","2020-09-21","Phosphorus",0.03,"mg/L",25.7876,-80.1576,NA
"497",19129,"MiamiBeach","46","2020-12-19","Phosphorus",0.03,"mg/L",25.767,-80.1371,NA
"498",19130,"MiamiBeach","30","2020-12-13","Phosphorus",0.031,"mg/L",25.7876,-80.1576,NA
"499",19131,"MiamiBeach","28","2020-05-18","Phosphorus",0.031,"mg/L",25.7874,-80.155,NA
"500",19132,"MiamiBeach","26","2020-05-18","Phosphorus",0.031,"mg/L",25.7949,-80.1553,NA
"501",19133,"MiamiBeach","32","2020-08-15","Phosphorus",0.031,"mg/L",25.7876,-80.1626,NA
"502",19134,"MiamiBeach","24","2020-10-03","Phosphorus",0.032,"mg/L",25.796,-80.159,NA
"503",19135,"MiamiBeach","48","2020-12-13","Phosphorus",0.032,"mg/L",25.7741,-80.1419,NA
"504",19136,"MiamiBeach","56","2020-03-15","Phosphorus",0.032,"mg/L",25.7917,-80.1451,NA
"505",19137,"MiamiBeach","30","2020-05-18","Phosphorus",0.032,"mg/L",25.7876,-80.1576,NA
"506",19138,"MiamiBeach","21","2020-05-18","Phosphorus",0.032,"mg/L",25.7933,-80.1629,NA
"507",19139,"MiamiBeach","25","2020-08-15","Phosphorus",0.032,"mg/L",25.7943,-80.1553,NA
"508",19140,"MiamiBeach","70","2020-06-23","Phosphorus",0.024,"mg/L",25.8642,-80.1291,NA
