"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...193","FIU_WQMP","239-W","05/07/2019 13:51:00","Chlorophyll_a-_uncorrected",0.23559,"ug/L",24.80223,-80.7162,0.69
"...194","FIU_WQMP","266-W","05/29/2019 08:29:00","Chlorophyll_a-_uncorrected",0.28608,"ug/L",24.61105,-81.50527,0.92
"...195","FIU_WQMP","335-W","10/12/2020 10:26:00","Chlorophyll_a-_uncorrected",0.29,"ug/L",24.46083,-82.38317,0.66
"...196","FIU_WQMP","201-W","07/02/2020 14:28:00","Chlorophyll_a-_uncorrected",0.29737,"ug/L",25.51,-80.165,0.69
"...197","FIU_WQMP","219-W","07/07/2020 11:46:00","Chlorophyll_a-_uncorrected",0.17071,"ug/L",25.142,-80.258,0.67
"...198","FIU_WQMP","267-W","12/14/2020 12:15:00","Chlorophyll_a-_uncorrected",0.15,"ug/L",24.53008,-81.4873,0.66
"...199","FIU_WQMP","230-W","06/15/2020 10:33:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.93965,-80.55162,0.66
"...200","FIU_WQMP","273-W","07/09/2020 15:39:00","Chlorophyll_a-_uncorrected",0.3249,"ug/L",24.4929,-81.6571,0.9
"...201","FIU_WQMP","285-W","03/23/2020 13:22:00","Chlorophyll_a-_uncorrected",0.13767,"ug/L",24.80998,-80.92028,0.78
"...202","FIU_WQMP","216-W","05/07/2019 09:35:00","Chlorophyll_a-_uncorrected",0.52167,"ug/L",25.22,-80.217,0.65
"...203","FIU_WQMP","229-W","02/17/2021 14:06:00","Chlorophyll_a-_uncorrected",0.2907,"ug/L",24.95012,-80.56218,0.7
"...204","FIU_WQMP","216-W","11/13/2020 13:45:00","Chlorophyll_a-_uncorrected",0.76,"ug/L",25.22,-80.217,0.69
"...205","FIU_WQMP","244-W","12/13/2020 14:49:00","Chlorophyll_a-_uncorrected",0.27,"ug/L",24.79333,-80.86333,0.71
"...206","FIU_WQMP","296-W","12/11/2020 10:48:00","Chlorophyll_a-_uncorrected",0.12,"ug/L",24.79152,-81.28908,0.69
"...207","FIU_WQMP","270-W","05/29/2019 11:01:00","Chlorophyll_a-_uncorrected",0.22437,"ug/L",24.52162,-81.56432,0.8
"...208","FIU_WQMP","219-W","05/07/2019 10:07:00","Chlorophyll_a-_uncorrected",1.59305,"ug/L",25.142,-80.258,0.75
"...209","FIU_WQMP","328-W","07/10/2020 18:14:00","Chlorophyll_a-_uncorrected",0.27534,"ug/L",24.454,-82.224,0.78
"...210","FIU_WQMP","216-W","09/19/2020 12:15:00","Chlorophyll_a-_uncorrected",0.48,"ug/L",25.22,-80.217,0.75
"...211","FIU_WQMP","259-W","10/11/2020 10:29:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.57037,-81.32167,0.7
"...212","FIU_WQMP","296-W","09/15/2020 11:15:00","Chlorophyll_a-_uncorrected",0.32,"ug/L",24.79152,-81.28908,0.69
"...213","FIU_WQMP","332-W","03/26/2020 17:34:00","Chlorophyll_a-_uncorrected",0.24781,"ug/L",24.5355,-82.36733,0.66
"...214","FIU_WQMP","287-W","05/30/2019 13:00:00","Chlorophyll_a-_uncorrected",0.80214,"ug/L",24.84667,-81.00833,0.71
"...215","FIU_WQMP","402-W","02/15/2019 13:19:00","Chlorophyll_a-_uncorrected",0.30851,"ug/L",24.63,-81.112,0.7
"...216","FIU_WQMP","502-W","02/06/2019 11:51:00","Chlorophyll_a-_uncorrected",0.33656,"ug/L",24.9265,-80.62067,0.66
"...217","FIU_WQMP","224-W","07/07/2020 13:01:00","Chlorophyll_a-_uncorrected",0.1652,"ug/L",25.03082,-80.39527,0.69
"...218","FIU_WQMP","503-W","07/14/2020 15:13:00","Chlorophyll_a-_uncorrected",0.39098,"ug/L",24.9205,-80.63477,0.67
"...219","FIU_WQMP","247-W","09/28/2020 10:28:00","Chlorophyll_a-_uncorrected",0.28,"ug/L",24.71318,-81.01115,0.76
"...220","FIU_WQMP","260-W","02/15/2021 14:09:00","Chlorophyll_a-_uncorrected",0.40676,"ug/L",24.6255,-81.41662,0.8
"...221","FIU_WQMP","201-W","02/25/2021 15:14:00","Chlorophyll_a-_uncorrected",0.12923,"ug/L",25.51,-80.165,0.76
"...222","FIU_WQMP","226-W","02/08/2021 14:01:00","Chlorophyll_a-_uncorrected",1.08292,"ug/L",25.0084,-80.50148,0.69
"...223","FIU_WQMP","278-W","03/22/2021 18:26:00","Chlorophyll_a-_uncorrected",1.00723,"ug/L",24.49862,-81.81895,0.68
"...224","FIU_WQMP","312-W","02/09/2021 12:14:00","Chlorophyll_a-_uncorrected",0.81548,"ug/L",24.65978,-81.76343,0.66
"...225","FIU_WQMP","302-W","02/21/2019 10:56:00","Chlorophyll_a-_uncorrected",1.40794,"ug/L",24.80128,-81.48227,0.66
"...226","FIU_WQMP","337-W","07/10/2020 12:24:00","Chlorophyll_a-_uncorrected",0.7324,"ug/L",24.59133,-82.58783,0.8
"...227","FIU_WQMP","255-W","10/11/2020 09:47:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",24.62168,-81.24308,0.71
"...228","FIU_WQMP","207-W","05/06/2019 13:35:00","Chlorophyll_a-_uncorrected",0.14023,"ug/L",25.36443,-80.21508,0.65
"...229","FIU_WQMP","295-W","03/24/2021 13:19:00","Chlorophyll_a-_uncorrected",0.43703,"ug/L",24.85163,-81.35123,0.75
"...230","FIU_WQMP","333-W","03/26/2020 13:01:00","Chlorophyll_a-_uncorrected",0.15419,"ug/L",24.57717,-82.49133,0.68
"...231","FIU_WQMP","402-W","03/30/2020 16:52:00","Chlorophyll_a-_uncorrected",0.27534,"ug/L",24.63,-81.112,0.65
"...232","FIU_WQMP","275-W","03/27/2020 09:55:00","Chlorophyll_a-_uncorrected",0.13216,"ug/L",24.52143,-81.74422,0.74
"...233","FIU_WQMP","222-W","02/25/2021 11:09:00","Chlorophyll_a-_uncorrected",0.1696,"ug/L",25.07237,-80.31277,0.68
"...234","FIU_WQMP","507-W","05/23/2019 14:33:00","Chlorophyll_a-_uncorrected",0.98163,"ug/L",24.69309,-81.35463,0.69
"...235","FIU_WQMP","219-W","09/19/2020 12:46:00","Chlorophyll_a-_uncorrected",0.36,"ug/L",25.142,-80.258,0.74
"...236","FIU_WQMP","239-W","09/20/2020 13:30:00","Chlorophyll_a-_uncorrected",0.15,"ug/L",24.80223,-80.7162,0.69
"...237","FIU_WQMP","322-W","10/12/2020 08:49:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",24.45833,-81.98167,0.71
"...238","FIU_WQMP","248-W","12/13/2020 11:16:00","Chlorophyll_a-_uncorrected",0.23,"ug/L",24.69167,-80.96667,0.76
"...239","FIU_WQMP","215-W","09/11/2020 11:46:00","Chlorophyll_a-_uncorrected",0.14,"ug/L",25.23667,-80.28897,0.79
"...240","FIU_WQMP","244-W","03/30/2020 18:15:00","Chlorophyll_a-_uncorrected",0.19274,"ug/L",24.79333,-80.86333,0.69
"...241","FIU_WQMP","325-W","06/03/2019 09:45:00","Chlorophyll_a-_uncorrected",0.33656,"ug/L",24.54167,-82.1,0.67
"...242","FIU_WQMP","252-W","08/10/2021 13:06:00","Chlorophyll_a-_uncorrected",0.11914,"ug/L",24.60693,-81.15442,0.79
"...243","FIU_WQMP","215-W","10/14/2021 10:12:00","Chlorophyll_a-_uncorrected",0.20997,"ug/L",25.23667,-80.28897,0.66
"...244","FIU_WQMP","247-W","08/12/2021 15:15:00","Chlorophyll_a-_uncorrected",0.49759,"ug/L",24.71318,-81.01115,0.69
"...245","FIU_WQMP","200-W","10/13/2021 11:16:00","Chlorophyll_a-_uncorrected",0.30079,"ug/L",25.59,-80.1,0.74
"...246","FIU_WQMP","401-W","10/14/2021 12:50:00","Chlorophyll_a-_uncorrected",0.26043,"ug/L",24.853,-80.622,0.67
"...247","FIU_WQMP","310-W","09/01/2021 11:00:00","Chlorophyll_a-_uncorrected",0.40676,"ug/L",24.65752,-81.63265,0.68
"...248","FIU_WQMP","201-W","08/21/2021 12:04:00","Chlorophyll_a-_uncorrected",0.26043,"ug/L",25.51,-80.165,0.78
"...249","FIU_WQMP","219-W","08/21/2021 15:18:00","Chlorophyll_a-_uncorrected",0.18978,"ug/L",25.142,-80.258,0.66
"...250","FIU_WQMP","275-W","11/12/2021 13:54:00","Chlorophyll_a-_uncorrected",0.52282,"ug/L",24.52143,-81.74422,0.67
"...251","FIU_WQMP","400-W","10/13/2021 14:15:00","Chlorophyll_a-_uncorrected",0.31089,"ug/L",25.1073,-80.3064,0.69
"...252","FIU_WQMP","337-W","11/22/2021 12:02:00","Chlorophyll_a-_uncorrected",0.21501,"ug/L",24.59133,-82.58783,0.75
"...253","FIU_WQMP","500-W","10/14/2021 10:59:00","Chlorophyll_a-_uncorrected",1.44118,"ug/L",25.08535,-80.43346,0.69
"...254","FIU_WQMP","249-W","10/15/2021 10:28:00","Chlorophyll_a-_uncorrected",0.31593,"ug/L",24.675,-80.9583,0.66
"...255","FIU_WQMP","259-W","11/15/2021 12:28:00","Chlorophyll_a-_uncorrected",0.49254,"ug/L",24.57037,-81.32167,0.69
"...256","FIU_WQMP","211-W","10/14/2021 09:36:00","Chlorophyll_a-_uncorrected",0.19483,"ug/L",25.30788,-80.26165,0.66
"...257","FIU_WQMP","230-W","08/23/2021 11:47:00","Chlorophyll_a-_uncorrected",0.4118,"ug/L",24.93965,-80.55162,0.79
"...258","FIU_WQMP","275-W","08/22/2021 12:53:00","Chlorophyll_a-_uncorrected",0.51272,"ug/L",24.52143,-81.74422,0.66
"...259","FIU_WQMP","200-W","10/13/2021 11:16:00","Chlorophyll_a-_uncorrected",0.26547,"ug/L",25.59,-80.1,0.74
"...260","FIU_WQMP","503-W","10/14/2021 14:18:00","Chlorophyll_a-_uncorrected",0.51272,"ug/L",24.9205,-80.63477,0.69
"...261","FIU_WQMP","264-W","08/20/2021 13:39:00","Chlorophyll_a-_uncorrected",0.19483,"ug/L",24.94677,-80.45947,0.7
"...262","FIU_WQMP","203-W","08/21/2021 13:05:00","Chlorophyll_a-_uncorrected",0.3563,"ug/L",25.48053,-80.11768,0.76
"...263","FIU_WQMP","249-W","08/10/2021 12:04:00","Chlorophyll_a-_uncorrected",0.20997,"ug/L",24.675,-80.9583,0.78
"...264","FIU_WQMP","219-W","10/13/2021 13:57:00","Chlorophyll_a-_uncorrected",0.24024,"ug/L",25.142,-80.258,0.75
"...265","FIU_WQMP","254-W","11/15/2021 11:31:00","Chlorophyll_a-_uncorrected",0.46731,"ug/L",24.65792,-81.26502,0.74
"...266","FIU_WQMP","244-W","10/15/2021 13:10:00","Chlorophyll_a-_uncorrected",0.33107,"ug/L",24.79333,-80.86333,0.7
"...267","FIU_WQMP","508-W","09/01/2021 12:21:00","Chlorophyll_a-_uncorrected",0.28061,"ug/L",24.57375,-81.76014,0.69
"...268","FIU_WQMP","220-W","05/02/2017 11:26:00","Chlorophyll_a-_uncorrected",0.12298,"ug/L",25.11355,-80.37342,0.69
"...269","FIU_WQMP","282-W","06/05/2017 10:24:00","Chlorophyll_a-_uncorrected",0.3801,"ug/L",24.86667,-80.885,0.67
"...270","FIU_WQMP","255-W","05/09/2017 11:31:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.62168,-81.24308,0.74
"...271","FIU_WQMP","501-W","11/29/2017 09:16:00","Chlorophyll_a-_uncorrected",3.59652,"ug/L",25.11053,-80.43421,0.79
"...272","FIU_WQMP","284-W","11/30/2017 11:02:00","Chlorophyll_a-_uncorrected",0.41699,"ug/L",24.87667,-80.95833,0.99
"...273","FIU_WQMP","215-W","05/02/2017 10:36:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",25.23667,-80.28897,0.73
"...274","FIU_WQMP","224-W","05/04/2017 09:09:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",25.03082,-80.39527,0.66
"...275","FIU_WQMP","252-W","05/08/2017 14:47:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",24.60693,-81.15442,0.66
"...276","FIU_WQMP","291-W","06/09/2017 09:34:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.81682,-81.14678,0.73
"...277","FIU_WQMP","203-W","05/03/2017 13:07:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",25.48053,-80.11768,0.67
"...278","FIU_WQMP","504-W","12/07/2017 12:25:00","Chlorophyll_a-_uncorrected",2.35859,"ug/L",24.72254,-81.04338,0.66
"...279","FIU_WQMP","209-W","12/05/2017 13:54:00","Chlorophyll_a-_uncorrected",NA,"ug/L",24.5857,-81.72272,0.67
"...280","FIU_WQMP","325-W","12/12/2017 07:51:00","Chlorophyll_a-_uncorrected",1.6028,"ug/L",24.54167,-82.1,0.65
"...281","FIU_WQMP","295-W","11/28/2017 11:53:00","Chlorophyll_a-_uncorrected",0.93822,"ug/L",24.85163,-81.35123,0.69
"...282","FIU_WQMP","259-W","12/14/2017 11:11:00","Chlorophyll_a-_uncorrected",0.5082,"ug/L",24.57037,-81.32167,0.68
"...283","FIU_WQMP","278-W","12/11/2017 16:10:00","Chlorophyll_a-_uncorrected",1.29005,"ug/L",24.49862,-81.81895,0.67
"...284","FIU_WQMP","401-W","05/08/2017 17:31:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.853,-80.622,0.67
"...285","FIU_WQMP","263-W","05/09/2017 12:38:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.54843,-81.39742,0.74
"...286","FIU_WQMP","200-W","11/29/2017 12:03:00","Chlorophyll_a-_uncorrected",1.06853,"ug/L",25.59,-80.1,0.66
"...287","FIU_WQMP","228-W","12/04/2017 12:38:00","Chlorophyll_a-_uncorrected",0.28668,"ug/L",24.97667,-80.45,0.71
"...288","FIU_WQMP","256-W","12/14/2017 10:50:00","Chlorophyll_a-_uncorrected",0.63851,"ug/L",24.58497,-81.23408,0.66
"...289","FIU_WQMP","317-W","12/05/2017 14:51:00","Chlorophyll_a-_uncorrected",0.53427,"ug/L",24.575,-81.78833,0.68
"...290","FIU_WQMP","402-W","12/07/2017 10:58:00","Chlorophyll_a-_uncorrected",0.40396,"ug/L",24.63,-81.112,0.68
"...291","FIU_WQMP","505-W","06/05/2017 14:33:00","Chlorophyll_a-_uncorrected",0.86083,"ug/L",24.71208,-81.10071,0.67
"...292","FIU_WQMP","224-W","05/04/2017 09:09:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",25.03082,-80.39527,0.66
"...293","FIU_WQMP","264-W","12/04/2017 12:57:00","Chlorophyll_a-_uncorrected",0.1694,"ug/L",24.94677,-80.45947,0.73
"...294","FIU_WQMP","228-W","12/04/2015 09:28:00","Chlorophyll_a-_uncorrected",0.2681,"ug/L",24.97667,-80.45,0.79
"...295","FIU_WQMP","316-W","12/14/2015 14:46:00","Chlorophyll_a-_uncorrected",0.4021,"ug/L",24.58577,-81.8024,0.66
"...296","FIU_WQMP","400-W","11/14/2016 09:31:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",25.1073,-80.3064,0.69
"...297","FIU_WQMP","263-W","09/28/2016 13:09:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",24.54843,-81.39742,0.69
"...298","FIU_WQMP","206-W","09/12/2016 14:28:00","Chlorophyll_a-_uncorrected",0.44718,"ug/L",25.41497,-80.143,0.69
"...299","FIU_WQMP","285-W","09/26/2016 14:51:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.80998,-80.92028,0.66
"...300","FIU_WQMP","227-W","12/08/2015 10:21:00","Chlorophyll_a-_uncorrected",0.5849,"ug/L",25.00167,-80.4749,0.67
"...301","FIU_WQMP","266-W","09/05/2017 15:02:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.61105,-81.50527,0.68
"...302","FIU_WQMP","289-W","02/07/2017 14:10:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",24.77775,-81.033,0.73
"...303","FIU_WQMP","267-W","09/05/2017 13:18:00","Chlorophyll_a-_uncorrected",0.6037,"ug/L",24.53008,-81.4873,0.71
"...304","FIU_WQMP","501-W","12/02/2015 10:24:00","Chlorophyll_a-_uncorrected",0.658,"ug/L",25.11053,-80.43421,0.69
"...305","FIU_WQMP","253-W","09/28/2016 15:52:00","Chlorophyll_a-_uncorrected",0.42482,"ug/L",24.64537,-81.30723,0.66
"...306","FIU_WQMP","500-W","08/15/2017 10:40:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",25.08535,-80.43346,0.66
"...307","FIU_WQMP","264-W","09/13/2016 14:34:00","Chlorophyll_a-_uncorrected",0.30185,"ug/L",24.94677,-80.45947,0.66
"...308","FIU_WQMP","314-W","09/07/2016 15:17:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.75043,-81.43578,0.71
"...309","FIU_WQMP","266-W","03/03/2017 11:58:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",24.61105,-81.50527,0.77
"...310","FIU_WQMP","335-W","09/20/2016 10:50:00","Chlorophyll_a-_uncorrected",0.39128,"ug/L",24.46083,-82.38317,0.67
"...311","FIU_WQMP","212-W","02/13/2017 11:11:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",25.29452,-80.24542,0.66
"...312","FIU_WQMP","214-W","09/30/2016 12:05:00","Chlorophyll_a-_uncorrected",0.20123,"ug/L",25.2462,-80.29918,0.69
"...313","FIU_WQMP","296-W","08/08/2017 12:37:00","Chlorophyll_a-_uncorrected",2.98494,"ug/L",24.79152,-81.28908,0.7
"...314","FIU_WQMP","267-W","09/05/2017 13:18:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.53008,-81.4873,0.71
"...315","FIU_WQMP","502-W","08/22/2017 12:48:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",24.9265,-80.62067,0.1
"...316","FIU_WQMP","307-W","11/23/2016 12:09:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.72503,-81.52052,0.66
"...317","FIU_WQMP","400-W","08/14/2017 14:41:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",25.1073,-80.3064,0.67
"...318","FIU_WQMP","335-W","03/13/2017 13:51:00","Chlorophyll_a-_uncorrected",0.15651,"ug/L",24.46083,-82.38317,0.67
"...319","FIU_WQMP","291-W","02/07/2017 12:44:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",24.81682,-81.14678,0.66
"...320","FIU_WQMP","291-W","08/04/2017 12:57:00","Chlorophyll_a-_uncorrected",0.436,"ug/L",24.81682,-81.14678,0.7
"...321","FIU_WQMP","213-W","08/15/2017 10:26:00","Chlorophyll_a-_uncorrected",0.19005,"ug/L",25.26312,-80.18773,0.68
"...322","FIU_WQMP","235-W","02/14/2017 15:36:00","Chlorophyll_a-_uncorrected",0.30185,"ug/L",24.87123,-80.66865,0.67
"...323","FIU_WQMP","280-W","03/13/2017 10:34:00","Chlorophyll_a-_uncorrected",0.19005,"ug/L",24.45363,-81.84365,0.75
"...324","FIU_WQMP","207-W","12/02/2015 16:06:00","Chlorophyll_a-_uncorrected",0.8652,"ug/L",25.36443,-80.21508,0.78
"...325","FIU_WQMP","403-W","12/02/2016 10:40:00","Chlorophyll_a-_uncorrected",0.42482,"ug/L",24.483,-81.7,0.78
"...326","FIU_WQMP","247-W","11/15/2016 10:01:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",24.71318,-81.01115,0.7
"...327","FIU_WQMP","220-W","11/27/2016 13:51:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",25.11355,-80.37342,0.69
"...328","FIU_WQMP","209-W","12/14/2015 12:46:00","Chlorophyll_a-_uncorrected",0.3168,"ug/L",24.5857,-81.72272,0.66
"...329","FIU_WQMP","280-W","09/27/2017 16:45:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",24.45363,-81.84365,0.66
"...330","FIU_WQMP","402-W","02/08/2017 12:41:00","Chlorophyll_a-_uncorrected",0.78257,"ug/L",24.63,-81.112,0.7
"...331","FIU_WQMP","226-W","02/16/2017 11:14:00","Chlorophyll_a-_uncorrected",0.15651,"ug/L",25.0084,-80.50148,0.69
"...332","FIU_WQMP","206-W","02/17/2017 10:18:00","Chlorophyll_a-_uncorrected",0.20123,"ug/L",25.41497,-80.143,0.67
"...333","FIU_WQMP","230-W","11/29/2016 10:13:00","Chlorophyll_a-_uncorrected",0.79375,"ug/L",24.93965,-80.55162,0.78
"...334","FIU_WQMP","337-W","09/28/2017 14:35:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.59133,-82.58783,0.67
"...335","FIU_WQMP","204-W","11/10/2016 09:50:00","Chlorophyll_a-_uncorrected",0.78257,"ug/L",25.43082,-80.19553,0.67
"...336","FIU_WQMP","310-W","08/09/2017 13:01:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.65752,-81.63265,0.65
"...337","FIU_WQMP","314-W","08/08/2017 15:28:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",24.75043,-81.43578,0.67
"...338","FIU_WQMP","314-W","12/12/2015 13:00:00","Chlorophyll_a-_uncorrected",0.329,"ug/L",24.75043,-81.43578,0.73
"...339","FIU_WQMP","325-W","12/01/2016 11:21:00","Chlorophyll_a-_uncorrected",0.59252,"ug/L",24.54167,-82.1,0.77
"...340","FIU_WQMP","270-W","12/10/2015 14:33:00","Chlorophyll_a-_uncorrected",0.3778,"ug/L",24.52162,-81.56432,0.73
"...341","FIU_WQMP","282-W","11/28/2016 16:48:00","Chlorophyll_a-_uncorrected",4.047,"ug/L",24.86667,-80.885,0.79
"...342","FIU_WQMP","305-W","09/07/2016 16:11:00","Chlorophyll_a-_uncorrected",0.45836,"ug/L",24.76852,-81.555,0.74
"...343","FIU_WQMP","241-W","09/14/2016 17:38:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",24.80247,-80.8089,0.79
"...344","FIU_WQMP","222-W","12/03/2015 15:32:00","Chlorophyll_a-_uncorrected",0.6337,"ug/L",25.07237,-80.31277,0.67
"...345","FIU_WQMP","328-W","09/28/2017 12:49:00","Chlorophyll_a-_uncorrected",0.71549,"ug/L",24.454,-82.224,0.67
"...346","FIU_WQMP","259-W","09/05/2017 12:27:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",24.57037,-81.32167,0.65
"...347","FIU_WQMP","268-W","09/28/2016 13:26:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.58782,-81.57698,0.78
"...348","FIU_WQMP","220-W","09/30/2016 12:50:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",25.11355,-80.37342,0.69
"...349","FIU_WQMP","218-W","08/14/2017 15:32:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",25.15897,-80.29455,0.69
"...350","FIU_WQMP","214-W","08/15/2017 09:10:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",25.2462,-80.29918,0.66
"...351","FIU_WQMP","259-W","12/10/2015 12:28:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.57037,-81.32167,0.71
"...352","FIU_WQMP","219-W","02/14/2017 10:34:00","Chlorophyll_a-_uncorrected",0.39128,"ug/L",25.142,-80.258,0.67
"...353","FIU_WQMP","325-W","12/15/2015 11:09:00","Chlorophyll_a-_uncorrected",0.4326,"ug/L",24.54167,-82.1,0.66
"...354","FIU_WQMP","400-W","02/14/2017 10:55:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",25.1073,-80.3064,0.67
"...355","FIU_WQMP","504-W","02/08/2017 14:06:00","Chlorophyll_a-_uncorrected",0.88318,"ug/L",24.72254,-81.04338,0.7
"...356","FIU_WQMP","241-W","12/09/2015 17:38:00","Chlorophyll_a-_uncorrected",0.3778,"ug/L",24.80247,-80.8089,0.67
"...357","FIU_WQMP","264-W","02/14/2017 12:46:00","Chlorophyll_a-_uncorrected",0.15651,"ug/L",24.94677,-80.45947,0.66
"...358","FIU_WQMP","232-W","09/13/2016 15:57:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.92703,-80.59852,0.77
"...359","FIU_WQMP","209-W","03/14/2017 11:45:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",24.5857,-81.72272,0.66
"...360","FIU_WQMP","291-W","08/04/2017 12:57:00","Chlorophyll_a-_uncorrected",0.44718,"ug/L",24.81682,-81.14678,0.7
"...361","FIU_WQMP","301-W","03/13/2016 14:53:00","Chlorophyll_a-_uncorrected",0.28,"ug/L",24.77258,-81.39665,0.78
"...362","FIU_WQMP","506-W","03/15/2016 15:57:00","Chlorophyll_a-_uncorrected",0.32,"ug/L",24.65941,-81.38327,0.67
"...363","FIU_WQMP","401-W","06/14/2016 10:23:00","Chlorophyll_a-_uncorrected",0.37777,"ug/L",24.853,-80.622,0.67
"...364","FIU_WQMP","249-W","06/14/2016 12:04:00","Chlorophyll_a-_uncorrected",0.19498,"ug/L",24.675,-80.9583,0.66
"...365","FIU_WQMP","290-W","06/13/2016 12:32:00","Chlorophyll_a-_uncorrected",1.66951,"ug/L",24.86267,-81.21623,0.7
"...366","FIU_WQMP","220-W","03/07/2016 13:36:00","Chlorophyll_a-_uncorrected",0.27,"ug/L",25.11355,-80.37342,0.67
"...367","FIU_WQMP","309-W","03/17/2016 12:12:00","Chlorophyll_a-_uncorrected",0.24,"ug/L",24.69772,-81.68318,0.75
"...368","FIU_WQMP","301-W","06/17/2016 13:37:00","Chlorophyll_a-_uncorrected",0.41433,"ug/L",24.77258,-81.39665,0.71
"...369","FIU_WQMP","227-W","03/07/2016 15:09:00","Chlorophyll_a-_uncorrected",0.21,"ug/L",25.00167,-80.4749,0.73
"...370","FIU_WQMP","218-W","03/02/2016 13:17:00","Chlorophyll_a-_uncorrected",0.23,"ug/L",25.15897,-80.29455,0.74
"...371","FIU_WQMP","505-W","06/13/2016 14:05:00","Chlorophyll_a-_uncorrected",0.29247,"ug/L",24.71208,-81.10071,0.69
"...372","FIU_WQMP","226-W","06/08/2016 11:43:00","Chlorophyll_a-_uncorrected",0.21935,"ug/L",25.0084,-80.50148,0.69
"...373","FIU_WQMP","503-W","06/08/2016 09:11:00","Chlorophyll_a-_uncorrected",0.46308,"ug/L",24.9205,-80.63477,0.67
"...374","FIU_WQMP","285-W","06/13/2016 14:39:00","Chlorophyll_a-_uncorrected",0.14623,"ug/L",24.80998,-80.92028,0.67
"...375","FIU_WQMP","508-W","02/26/2016 12:30:00","Chlorophyll_a-_uncorrected",0.22,"ug/L",24.57375,-81.76014,0.66
"...376","FIU_WQMP","252-W","03/03/2016 12:20:00","Chlorophyll_a-_uncorrected",0.22,"ug/L",24.60693,-81.15442,0.73
"...377","FIU_WQMP","291-W","03/12/2016 12:40:00","Chlorophyll_a-_uncorrected",0.10968,"ug/L",24.81682,-81.14678,0.71
"...378","FIU_WQMP","328-W","03/14/2016 10:02:00","Chlorophyll_a-_uncorrected",0.13,"ug/L",24.454,-82.224,0.73
"...379","FIU_WQMP","216-W","03/02/2016 12:20:00","Chlorophyll_a-_uncorrected",0.22,"ug/L",25.22,-80.217,0.7
"...380","FIU_WQMP","201-W","03/02/2016 09:39:00","Chlorophyll_a-_uncorrected",0.17,"ug/L",25.51,-80.165,0.74
"...381","FIU_WQMP","227-W","06/08/2016 11:26:00","Chlorophyll_a-_uncorrected",0.32903,"ug/L",25.00167,-80.4749,0.79
"...382","FIU_WQMP","220-W","06/08/2016 13:04:00","Chlorophyll_a-_uncorrected",0.34121,"ug/L",25.11355,-80.37342,0.74
"...383","FIU_WQMP","302-W","03/13/2016 13:05:00","Chlorophyll_a-_uncorrected",0.38,"ug/L",24.80128,-81.48227,0.71
"...384","FIU_WQMP","232-W","06/08/2016 10:30:00","Chlorophyll_a-_uncorrected",0.24372,"ug/L",24.92703,-80.59852,0.71
